id,candidate_id,timetable_id
13563,6296,2
13564,188,2
13565,1382,2
13566,1872,2
13568,2059,1
13571,2381,1
13574,3257,1
13577,3678,2
13579,6124,2
13580,6801,2
13581,9996,1
13585,10792,1
13587,11097,2
13588,13253,1
13592,14854,1
13596,16629,2
13597,18240,1
13602,18321,2
13604,18413,1
13606,19129,5
13609,20074,2
13610,20224,2
13612,20712,2
13614,20867,1
13616,22660,1
13619,22776,1
13621,23253,2
13623,23840,5
13626,24387,2
13627,24818,2
13629,24947,1
13631,27293,2
13632,27394,1
13634,28437,1
13638,28627,1
13642,29139,1
13646,29213,1
13650,29549,2
13651,30030,2
13652,30786,2
13653,30947,1
13655,31318,2
13656,32094,1
13658,32344,2
13659,35142,2
13660,35462,2
13661,36826,2
13662,37017,2
13665,37034,5
13668,37207,2
13669,37369,1
13673,37709,1
13675,38678,2
13677,38748,2
13678,38877,1
13683,38952,2
13684,40591,2
13685,40854,5
13689,41061,2
13690,41625,2
13691,41674,2
13692,42586,2
13693,42772,2
13694,43497,2
13695,44337,2
13696,28441,2
13697,42945,1
13702,8793,1
13707,17609,1
13711,87,2
13712,107,1
13717,285,1
13720,323,5
13723,349,2
13724,367,2
13725,442,2
13726,545,2
13727,605,2
13728,682,2
13729,776,5
13732,782,2
13733,810,5
13737,852,2
13738,921,2
13739,1005,2
13740,1113,1
13744,1197,2
13745,1281,2
13746,1300,2
13747,1325,2
13748,1475,2
13749,1497,2
13750,1551,2
13751,1552,1
13754,1571,2
13755,1586,2
13756,1636,1
13760,1642,2
13761,1731,5
13763,1741,2
13764,1875,2
13765,1972,2
13766,1974,2
13767,2207,1
13770,2227,1
13774,2327,1
13777,2355,2
13778,2394,1
13781,2441,1
13783,2484,2
13784,2530,2
13785,2740,1
13787,2748,2
13788,2800,1
13791,2812,2
13792,2949,5
13795,2988,1
13797,3046,2
13799,3094,1
13803,3168,2
13804,3246,2
13805,3263,1
13808,3338,2
13809,3351,2
13810,3622,2
13811,3645,2
13812,3651,1
13816,3655,2
13817,3786,2
13818,3866,1
13821,3880,2
13822,4049,1
13826,4052,2
13827,4266,2
13828,4280,1
13831,4320,2
13832,4336,2
13833,4351,2
13834,4383,2
13835,4555,2
13836,4591,2
13837,4640,2
13838,4684,2
13839,4820,2
13840,4952,1
13844,5116,1
13847,5127,2
13848,5399,1
13850,5404,2
13851,5760,1
13855,5834,2
13856,5852,2
13857,5950,2
13858,5993,2
13859,6203,2
13860,6236,2
13861,6259,2
13862,6262,1
13866,6294,1
13868,6315,1
13870,6322,2
13871,6334,2
13872,6381,1
13875,6394,2
13876,6412,1
13879,6424,2
13880,6454,1
13884,6494,2
13886,6559,2
13887,6576,1
13890,6657,5
13892,6658,2
13893,6767,2
13894,6843,2
13895,6860,1
13898,7133,1
13901,7328,1
13904,7517,2
13905,7557,1
13910,7702,2
13911,7705,2
13912,7791,2
13913,7796,5
13915,7885,2
13916,8149,1
13919,8209,2
13920,8336,2
13921,8547,2
13922,8822,2
13924,8915,1
13928,8960,2
13929,9000,2
13930,9095,5
13933,9125,2
13934,9134,2
13935,9153,2
13936,9236,2
13937,9322,2
13938,9452,5
13941,9494,1
13944,9519,1
13947,9611,2
13948,9622,2
13949,9792,1
13953,9808,2
13954,9847,1
13957,9877,5
13960,9903,2
13961,9982,1
13964,10062,2
13965,10125,5
13966,10267,1
13970,10306,2
13971,10590,2
13972,10888,1
13975,10900,2
13976,11135,2
13978,11164,2
13979,11177,2
13981,11259,2
13982,11437,2
13983,11458,1
13986,11539,2
13987,11639,1
13990,11658,2
13991,11673,5
13994,11675,2
13995,11695,2
13996,11828,1
13997,11975,1
14001,12070,1
14004,12311,2
14005,12337,1
14007,12362,1
14009,12564,2
14010,12739,2
14011,12741,1
14013,12750,2
14014,12819,1
14016,12861,1
14020,12882,1
14025,12906,2
14026,12923,1
14029,12928,2
14031,13099,1
14034,13130,1
14036,13176,2
14037,13203,2
14038,13210,2
14039,13459,2
14040,13505,2
14041,13512,2
14042,13568,5
14045,13708,2
14047,13767,2
14048,13786,2
14049,13811,1
14052,13834,2
14054,13859,5
14055,13969,2
14056,14028,2
14057,14030,2
14058,14055,2
14059,14093,2
14060,14176,2
14061,14195,2
14062,14228,2
14063,14296,2
14064,14440,2
14065,14543,1
14068,14550,2
14069,14601,2
14070,14861,2
14071,14864,2
14072,14871,2
14073,14945,2
14074,15080,2
14075,15091,2
14076,15131,2
14077,15158,2
14078,15224,2
14079,15236,2
14080,15347,2
14082,15355,1
14087,15369,1
14091,15482,2
14093,15504,2
14094,15648,2
14095,15770,2
14096,15783,2
14097,15806,1
14101,15862,2
14102,15912,2
14103,15986,5
14106,16142,1
14108,16210,2
14109,16376,2
14110,16412,2
14111,16601,2
14112,16628,2
14113,16647,2
14114,16694,5
14117,16867,2
14119,16901,2
14120,16909,5
14124,16958,2
14125,17212,2
14127,17224,2
14128,17230,2
14129,17252,1
14133,17254,1
14135,17297,2
14136,17345,2
14137,17420,5
14140,17527,2
14141,17746,2
14144,17922,2
14145,17968,2
14147,18019,1
14149,18111,2
14150,18127,2
14151,18176,2
14152,18193,2
14153,18231,2
14154,18374,2
14155,18404,2
14156,18435,2
14158,18602,2
14159,18625,2
14160,18630,1
14162,18670,2
14163,18675,2
14164,18721,2
14165,18803,2
14166,18846,1
14170,19008,2
14171,19072,2
14172,19082,2
14173,19124,5
14176,19127,2
14178,19130,2
14179,19160,5
14182,19169,2
14183,19185,2
14184,19274,1
14186,19283,2
14187,19466,1
14190,19487,2
14191,19488,2
14192,19502,2
14193,19516,2
14194,19739,2
14195,19785,2
14198,19804,2
14200,19806,5
14203,19808,5
14206,19915,2
14208,19951,2
14209,20008,2
14210,20041,1
14213,20096,1
14216,20108,2
14217,20172,2
14218,20174,2
14219,20186,2
14220,20314,2
14221,20420,1
14224,20424,2
14225,20457,2
14226,20477,1
14229,20575,2
14230,20613,1
14235,20827,1
14238,20830,2
14239,20949,2
14240,20987,1
14242,20988,2
14243,21095,2
14244,21200,2
14245,21274,1
14249,21330,2
14250,21413,1
14253,21549,2
14254,21663,2
14255,21784,2
14256,21845,1
14260,22016,1
14264,22025,2
14267,22082,5
14268,22191,2
14270,22345,2
14271,22404,2
14272,22424,1
14275,22554,2
14276,22646,1
14280,22723,2
14281,22980,2
14282,23210,2
14283,23232,2
14284,23300,2
14285,23415,2
14286,23420,2
14287,23435,2
14288,23468,2
14289,23481,2
14290,23502,1
14293,23577,1
14298,23663,2
14300,23795,2
14303,23798,2
14305,23823,2
14307,23869,2
14308,23875,2
14309,23927,2
14310,24047,2
14311,24053,2
14312,24091,2
14313,24254,1
14317,24345,2
14318,24390,2
14319,24617,1
14323,24654,1
14327,24778,4
14332,24879,2
14333,25000,2
14334,25107,2
14335,25181,2
14336,25227,1
14339,25242,2
14340,25274,2
14342,25310,2
14343,25318,2
14344,25342,2
14345,25475,1
14349,25509,2
14350,25534,2
14351,25600,2
14352,25678,1
14357,25691,2
14358,25802,2
14359,25895,2
14360,25938,1
14364,25966,2
14365,25975,2
14366,26005,1
14369,26066,1
14371,26172,1
14373,26183,1
14376,26259,2
14377,26319,2
14378,26446,1
14381,26481,2
14382,26595,2
14383,26617,1
14387,26676,2
14388,26816,1
14392,26867,1
14395,26913,2
14397,26947,2
14398,26986,2
14399,26993,5
14401,27166,2
14402,27387,1
14406,27520,2
14408,27531,2
14409,27543,1
14412,27546,2
14413,27556,5
14416,27691,5
14419,27747,1
14421,27803,2
14423,27819,2
14424,27899,2
14426,27984,2
14427,28129,2
14428,28159,2
14429,28341,2
14430,28348,1
14434,28383,1
14437,28546,2
14438,28606,1
14441,28607,1
14444,28686,2
14445,28824,1
14447,28857,2
14449,28863,1
14454,28910,1
14456,28926,2
14457,29044,2
14458,29090,2
14459,29122,1
14463,29156,1
14467,29225,1
14471,29237,2
14473,29255,2
14474,29270,2
14475,29301,2
14476,29346,1
14479,29371,2
14480,29456,1
14483,29466,2
14485,29487,2
14486,29616,1
14489,29678,2
14491,29762,2
14492,29783,2
14493,29813,2
14494,29823,1
14496,30071,2
14497,30107,2
14498,30110,2
14499,30310,1
14502,30326,2
14503,30445,1
14505,30447,2
14508,30450,2
14509,30458,2
14510,30551,2
14511,30664,2
14512,30770,1
14515,30855,2
14517,30964,2
14519,31117,2
14520,31183,5
14524,31190,2
14526,31201,2
14527,31210,2
14528,31258,2
14529,31263,2
14530,31285,2
14531,31613,2
14532,31675,2
14533,31760,2
14534,31825,1
14538,31850,2
14539,31855,2
14540,32077,5
14543,32144,2
14544,32176,2
14545,32238,2
14546,32240,5
14549,32246,1
14553,32276,2
14554,32378,2
14555,32446,2
14556,32486,1
14558,32494,2
14559,32531,1
14562,32627,2
14563,32667,2
14564,32669,2
14565,32682,2
14566,32727,2
14567,32758,2
14568,32841,1
14573,32846,2
14574,32882,2
14575,32924,2
14576,33194,2
14577,33231,2
14578,33280,2
14579,33304,1
14584,33493,2
14585,33597,1
14590,33634,1
14594,33759,2
14596,33871,5
14598,33875,1
14601,33984,1
14604,34081,2
14605,34106,1
14610,34272,1
14613,34294,2
14614,34347,1
14617,34441,2
14618,34607,2
14619,34694,2
14620,34709,2
14621,34738,1
14624,34997,2
14625,35026,1
14628,35034,2
14629,35095,2
14631,35116,2
14632,35135,1
14636,35227,2
14637,35529,2
14638,35542,1
14641,35568,1
14644,35695,2
14645,35839,2
14646,35878,2
14647,35892,2
14649,35897,2
14650,35910,2
14651,36068,2
14652,36073,4
14657,36074,2
14658,36211,1
14661,36240,2
14662,36296,1
14666,36334,1
14670,36345,1
14674,36563,1
14677,36566,2
14678,36594,1
14681,36695,2
14682,36723,1
14685,36733,5
14688,36740,1
14690,36902,1
14693,36911,2
14694,36983,2
14695,36989,1
14698,36999,2
14699,37138,1
14702,37170,2
14703,37216,5
14705,37433,1
14707,37443,2
14708,37504,2
14709,37512,1
14712,37517,2
14713,37681,2
14714,37706,2
14715,37770,1
14716,37794,2
14717,37821,2
14718,37949,2
14719,37954,2
14720,38071,2
14721,38161,2
14722,38242,2
14723,38340,1
14727,38352,2
14728,38463,2
14729,38467,2
14730,38480,2
14731,38558,2
14732,38669,1
14735,38685,2
14736,38938,2
14738,38970,1
14741,38977,1
14744,39004,2
14747,39046,2
14749,39054,2
14750,39079,2
14751,39173,5
14754,39220,2
14755,39341,2
14756,39468,2
14757,39565,1
14761,39590,2
14762,39641,1
14766,39883,2
14767,39892,2
14768,39941,2
14770,39997,5
14774,40083,2
14775,40103,2
14776,40231,2
14777,40295,2
14779,40339,2
14780,40344,1
14782,40356,2
14783,40452,2
14784,40532,2
14785,40617,2
14786,40778,2
14787,40888,1
14789,40986,2
14790,41072,2
14791,41236,1
14794,41278,2
14795,41292,1
14797,41375,2
14798,41386,5
14802,41413,2
14803,41492,5
14806,41500,2
14807,41884,1
14810,41985,2
14811,42011,2
14812,42060,1
14816,42092,2
14818,42098,2
14819,42160,4
14824,42224,1
14828,42302,2
14829,42353,2
14830,42489,2
14831,42521,1
14834,42862,2
14835,42874,2
14836,42878,1
14837,42915,2
14838,43170,2
14839,43298,2
14840,43420,2
14841,43437,2
14842,43439,2
14843,43478,2
14844,43501,2
14845,43527,1
14847,43532,2
14848,43663,2
14849,43818,5
14850,43823,2
14851,43833,2
14852,43854,2
14853,43930,2
14854,43941,5
14857,43967,2
14858,43968,2
14859,44038,1
14863,44063,2
14864,44068,2
14865,44078,2
14866,44112,2
14867,44121,2
14868,44162,5
14871,44174,1
14874,44316,2
14875,44370,1
14880,44386,1
14883,44420,2
14884,44449,2
14885,44552,2
14886,44584,2
14889,44605,1
14892,44707,1
14895,44716,2
14896,44724,1
14898,26062,2
14899,7347,1
14902,24954,2
14905,6887,1
14910,15867,1
14913,21632,1
14916,587,2
14917,36023,2
14918,1235,1
14922,28077,2
14924,710,1
14927,716,2
14928,1440,2
14930,1606,1
14934,3744,5
14935,5178,1
14938,7035,1
14942,7195,2
14943,8618,1
14946,9907,2
14947,10666,2
14948,11049,2
14949,11106,2
14950,11463,2
14951,12752,1
14953,13545,2
14955,14611,1
14957,15072,2
14960,16138,1
14963,18293,2
14964,20365,2
14965,21270,2
14966,21389,5
14969,21725,2
14970,22460,2
14972,22469,5
14975,22507,5
14978,22577,2
14979,23297,2
14980,24060,1
14984,24532,2
14987,25145,2
14988,25499,2
14989,25502,2
14990,25847,2
14991,26414,2
14992,26466,2
14995,28108,1
15000,30235,1
15003,30331,1
15006,30577,2
15007,31344,1
15011,31972,2
15012,32319,1
15015,34262,1
15018,34379,2
15019,34493,2
15020,34691,1
15023,34925,1
15026,36235,2
15027,38212,2
15028,39301,2
15030,39552,2
15031,39570,2
15033,40181,1
15037,43631,2
15038,44270,5
15041,31139,2
15042,43960,1
15045,4726,2
15046,29322,2
15047,17,2
15048,80,2
15049,129,1
15053,178,2
15054,195,1
15057,230,1
15061,301,5
15063,335,1
15065,373,1
15068,407,2
15069,415,1
15072,424,2
15073,437,1
15077,487,2
15078,534,2
15079,556,2
15080,585,2
15081,597,1
15084,603,3
15085,656,2
15086,685,4
15091,746,1
15095,790,2
15096,868,1
15099,908,2
15100,915,2
15101,988,1
15104,990,2
15105,1011,2
15106,1023,2
15108,1050,1
15110,1051,2
15111,1056,2
15112,1079,1
15116,1094,1
15119,1104,4
15124,1132,2
15125,1149,2
15126,1168,1
15130,1254,1
15133,1265,1
15137,1280,2
15138,1295,2
15139,1318,2
15140,1351,2
15141,1355,1
15145,1413,2
15146,1529,2
15147,1617,5
15148,1626,2
15150,1629,2
15151,1639,2
15152,1644,2
15153,1646,2
15154,1679,2
15156,1729,2
15157,1765,2
15158,1823,2
15159,1834,1
15163,1840,2
15164,1849,1
15167,1913,2
15168,1917,2
15169,1918,5
15172,1922,1
15174,1936,5
15175,1973,1
15177,2030,2
15178,2064,2
15179,2080,4
15184,2093,2
15186,2148,2
15187,2180,2
15188,2187,2
15189,2194,1
15194,2258,2
15195,2260,2
15196,2262,2
15198,2291,2
15199,2295,1
15203,2307,1
15206,2319,2
15207,2345,2
15208,2392,5
15210,2412,2
15211,2417,2
15213,2443,2
15215,2458,2
15216,2512,1
15220,2596,2
15221,2597,5
15224,2603,5
15227,2649,1
15231,2665,1
15233,2673,2
15234,2717,2
15235,2754,2
15236,2755,2
15237,2770,5
15240,2771,2
15241,2784,1
15245,2785,2
15246,2837,2
15247,2876,1
15250,2913,2
15251,2958,2
15252,2961,2
15254,2966,2
15255,2967,2
15256,3100,2
15257,3107,1
15262,3221,2
15263,3242,1
15265,3284,2
15266,3285,2
15267,3329,2
15268,3364,2
15269,3388,2
15270,3408,2
15271,3518,2
15272,3535,2
15273,3557,2
15274,3564,2
15275,3581,5
15276,3582,2
15277,3613,2
15278,3623,2
15279,3634,2
15280,3660,2
15282,3709,2
15283,3736,2
15284,3743,5
15285,3800,2
15286,3811,2
15287,3815,2
15289,3823,2
15290,3847,2
15291,3851,2
15292,3883,2
15293,3996,2
15294,3997,2
15295,3999,1
15298,4004,1
15301,4033,2
15302,4054,2
15303,4114,1
15307,4130,2
15308,4141,2
15309,4209,1
15312,4251,2
15313,4284,2
15314,4312,2
15315,4313,2
15316,4318,2
15318,4323,1
15323,4420,1
15326,4423,2
15327,4518,2
15328,4533,1
15332,4637,1
15336,4708,2
15337,4710,1
15340,4743,2
15341,4793,2
15342,4801,2
15344,4804,1
15347,4830,2
15348,4852,1
15352,4861,2
15353,4884,2
15354,4896,1
15357,4961,2
15358,4964,1
15361,4982,2
15362,5042,1
15365,5068,2
15366,5166,2
15367,5175,1
15369,5252,2
15370,5282,2
15371,5285,1
15376,5304,2
15377,5316,1
15380,5366,2
15381,5391,2
15383,5398,1
15386,5413,2
15387,5441,1
15389,5458,1
15393,5494,1
15395,5568,2
15396,5575,2
15397,5582,2
15398,5644,2
15399,5674,2
15400,5698,1
15404,5728,2
15406,5740,1
15409,5765,4
15414,5798,2
15416,5853,5
15417,5871,2
15418,5902,5
15422,5907,2
15423,5921,2
15424,6006,2
15426,6019,1
15430,6062,1
15433,6073,1
15436,6181,1
15441,6211,2
15442,6293,2
15444,6317,2
15445,6401,2
15447,6496,2
15448,6525,5
15452,6560,5
15456,6588,2
15457,6679,2
15458,6695,5
15459,6754,1
15462,6755,2
15463,6761,1
15468,6804,1
15471,6833,2
15472,6837,5
15473,6855,1
15476,6944,2
15477,7010,2
15478,7058,5
15481,7134,2
15482,7159,2
15483,7171,2
15484,7192,2
15485,7196,2
15486,7235,2
15489,7246,2
15490,7361,2
15491,7396,2
15492,7413,1
15495,7429,2
15496,7445,1
15498,7462,2
15499,7483,1
15504,7555,5
15508,7604,2
15509,7645,2
15510,7688,1
15513,7708,2
15514,7754,1
15518,7808,2
15519,7824,2
15520,7869,2
15521,7872,1
15524,7962,2
15525,8015,2
15526,8033,2
15527,8042,1
15531,8075,2
15532,8079,2
15534,8093,1
15537,8100,2
15538,8126,1
15541,8148,2
15543,8211,1
15547,8267,1
15550,8333,1
15554,8344,2
15556,8433,2
15558,8469,2
15559,8512,2
15560,8551,2
15561,8554,5
15562,8657,2
15563,8704,2
15564,8705,2
15566,8717,2
15567,8787,1
15570,8802,2
15571,8807,2
15573,8812,2
15574,8878,2
15576,8900,2
15577,8909,1
15581,8949,2
15582,9021,2
15583,9121,1
15588,9126,2
15589,9146,1
15592,9177,2
15593,9229,2
15594,9341,2
15595,9362,2
15596,9401,2
15598,9465,2
15599,9490,2
15600,9492,5
15603,9506,2
15604,9668,2
15605,9758,1
15608,9775,2
15609,9781,1
15611,9864,2
15612,9889,1
15614,9965,1
15619,10003,1
15623,10006,2
15624,10031,1
15627,10066,2
15628,10080,1
15630,10106,2
15631,10129,2
15632,10148,1
15634,10195,2
15635,10207,2
15636,10226,2
15637,10230,2
15638,10259,1
15641,10289,2
15642,10342,1
15645,10369,2
15646,10393,2
15647,10413,1
15650,10430,2
15651,10434,2
15652,10450,2
15654,10462,1
15656,10475,5
15659,10502,2
15660,10535,2
15661,10594,2
15663,10620,2
15664,10684,2
15665,10691,2
15666,10719,2
15667,10746,1
15670,10754,1
15673,10756,2
15674,10787,2
15675,10872,1
15679,10875,2
15680,10905,2
15681,10970,2
15682,11005,1
15686,11013,2
15687,11047,1
15690,11086,1
15693,11111,1
15698,11147,2
15699,11191,2
15700,11233,2
15701,11249,2
15702,11302,5
15705,11337,2
15706,11346,2
15707,11363,1
15710,11390,1
15713,11400,2
15715,11431,2
15716,11449,2
15717,11452,2
15718,11541,1
15721,11574,2
15722,11577,2
15723,11598,2
15724,11601,2
15726,11620,1
15730,11660,2
15731,11669,5
15733,11676,5
15736,11677,2
15737,11706,1
15741,11725,4
15746,11764,2
15747,11809,1
15749,11842,2
15750,11875,2
15751,11888,2
15752,11899,1
15755,11901,2
15756,11902,2
15757,11938,2
15758,11962,2
15759,11966,1
15761,12030,5
15765,12064,5
15766,12141,1
15769,12198,2
15770,12247,1
15773,12254,1
15777,12259,1
15779,12306,2
15780,12403,1
15784,12432,2
15785,12437,1
15789,12480,2
15790,12528,1
15792,12532,1
15797,12566,2
15798,12608,2
15800,12625,1
15805,12748,2
15806,12761,1
15808,12774,5
15809,12777,1
15812,12794,2
15813,12838,1
15815,12843,2
15816,12883,2
15818,12887,2
15819,12901,1
15824,12922,2
15825,12935,1
15829,12942,1
15832,13106,2
15833,13133,2
15834,13139,2
15835,13208,2
15836,13238,2
15837,13263,2
15839,13308,2
15840,13323,2
15841,13395,1
15844,13478,1
15847,13539,1
15850,13556,1
15853,13569,2
15855,13586,2
15856,13587,5
15859,13703,1
15862,13769,2
15863,13787,2
15864,13905,2
15865,13948,2
15866,13951,2
15867,13959,2
15868,13987,2
15869,14010,1
15872,14067,2
15873,14070,2
15874,14082,5
15877,14129,2
15878,14146,5
15879,14151,2
15880,14216,1
15882,14391,2
15883,14479,2
15885,14562,2
15887,14583,2
15888,14618,1
15893,14620,2
15894,14744,1
15897,14756,1
15902,14758,2
15903,14779,2
15904,14876,1
15906,14882,2
15908,14889,2
15909,14899,2
15910,14910,2
15911,14953,2
15912,14954,5
15916,14970,2
15917,14989,1
15921,15005,2
15922,15008,1
15926,15037,2
15927,15107,2
15928,15150,2
15929,15187,2
15931,15190,2
15932,15208,2
15933,15221,1
15935,15233,2
15936,15287,1
15940,15323,2
15941,15356,2
15942,15404,1
15946,15425,2
15947,15519,2
15948,15533,2
15949,15583,1
15951,15605,1
15956,15622,1
15959,15631,2
15960,15633,2
15961,15652,2
15962,15682,2
15963,15765,2
15964,15796,2
15965,15803,1
15969,15847,1
15973,15851,2
15974,15876,2
15975,15881,2
15976,15967,5
15977,16057,2
15979,16082,1
15981,16178,5
15983,16183,1
15986,16281,2
15987,16283,2
15988,16289,5
15989,16319,1
15993,16328,1
15997,16400,2
15998,16434,1
16001,16516,2
16002,16521,2
16003,16537,2
16004,16541,2
16006,16542,2
16007,16581,1
16010,16599,1
16014,16605,2
16015,16703,1
16018,16729,2
16019,16759,1
16022,16910,1
16027,16933,2
16028,16972,1
16030,16982,2
16031,17042,2
16032,17084,1
16035,17112,2
16036,17129,1
16040,17133,2
16041,17183,2
16042,17216,1
16045,17236,2
16046,17271,2
16047,17309,2
16048,17311,2
16049,17326,1
16053,17351,1
16057,17354,1
16061,17398,2
16062,17400,2
16063,17493,2
16064,17546,2
16065,17553,1
16067,17564,1
16069,17583,2
16071,17602,1
16076,17616,2
16077,17684,2
16078,17710,2
16079,17712,2
16080,17779,2
16081,17806,2
16082,17842,5
16085,17899,2
16086,17906,2
16087,17908,5
16091,17941,2
16092,17962,2
16093,17974,2
16094,17979,1
16097,17993,1
16099,18040,2
16100,18057,2
16101,18070,2
16102,18089,1
16105,18113,2
16106,18124,5
16108,18146,2
16109,18208,2
16110,18210,1
16113,18245,2
16115,18272,2
16118,18287,2
16119,18381,2
16120,18442,2
16122,18451,2
16123,18466,1
16126,18484,2
16127,18522,2
16128,18527,2
16129,18543,2
16130,18573,2
16131,18647,2
16132,18676,5
16133,18691,1
16137,18713,2
16138,18761,2
16140,18770,1
16143,18821,2
16144,18859,2
16145,18951,1
16148,18954,2
16149,18968,2
16150,19011,2
16151,19014,2
16152,19015,2
16153,19090,1
16155,19103,2
16156,19123,1
16161,19148,2
16163,19239,1
16168,19242,2
16169,19266,2
16170,19351,2
16171,19384,5
16175,19393,2
16176,19464,2
16177,19490,2
16178,19509,2
16179,19537,2
16180,19661,1
16185,19706,2
16187,19784,2
16188,19831,1
16192,19834,2
16193,19847,1
16196,19874,2
16197,19977,2
16198,20029,2
16199,20033,2
16200,20051,1
16205,20076,2
16206,20077,1
16208,20137,1
16211,20139,1
16214,20148,2
16215,20157,2
16216,20159,2
16217,20198,2
16218,20264,2
16219,20272,1
16222,20297,2
16223,20322,2
16224,20331,1
16227,20332,2
16228,20338,2
16229,20363,2
16230,20371,2
16231,20407,1
16234,20443,5
16238,20449,1
16242,20482,1
16247,20539,2
16248,20565,2
16249,20607,2
16250,20647,2
16251,20672,2
16252,20698,2
16253,20710,5
16256,20771,5
16259,20868,1
16262,20913,3
16263,20991,2
16264,21015,2
16265,21026,1
16269,21043,2
16270,21050,2
16271,21164,5
16274,21245,1
16277,21249,2
16279,21250,1
16283,21261,2
16284,21300,2
16285,21336,1
16289,21351,2
16290,21456,2
16291,21457,1
16294,21507,2
16295,21512,2
16296,21520,2
16297,21525,1
16300,21527,2
16301,21585,2
16302,21597,2
16303,21622,2
16304,21771,1
16307,21778,2
16308,21805,5
16309,21823,1
16314,21903,2
16316,21908,2
16317,21916,2
16318,21956,2
16319,21963,2
16320,21964,2
16321,21995,2
16322,21996,2
16323,22032,2
16324,22041,1
16327,22053,2
16329,22067,1
16333,22134,1
16336,22137,2
16337,22234,2
16338,22261,2
16339,22264,2
16340,22305,1
16342,22324,2
16343,22330,2
16344,22337,1
16347,22414,2
16348,22437,1
16352,22454,2
16354,22543,2
16355,22569,1
16359,22658,1
16361,22683,2
16362,22692,2
16363,22726,1
16365,22746,2
16367,22769,2
16368,22796,2
16369,22797,2
16371,22800,5
16375,22805,2
16376,22809,2
16378,22842,2
16379,22852,2
